""	"n2"	"n90"	"n92"	"n5"	"n91"	"n6"	"n93"	"n7"	"n52"	"n51"	"n9"	"n98"	"n53"	"n97"	"n12"	"n99"	"n11"	"n55"	"n14"	"n13"	"n16"	"n59"	"n15"	"n18"	"n60"	"n63"	"n62"	"n21"	"n23"	"n69"	"n25"	"n68"	"n27"	"n26"	"n29"	"n70"	"n72"	"n71"	"n32"	"n75"	"n78"	"n34"	"n77"	"n36"	"n79"	"n38"	"n37"	"n39"	"n81"	"n83"	"n41"	"n40"	"n43"	"n86"	"n42"	"n45"	"n44"	"n100"	"n48"	"n103"	"n104"	"n102"	"n108"	"n105"	"n106"
"n2"	"0.0"	"12.0"	"--"	"--"	"19.0"	"54.0"	"19.0"	"--"	"--"	"26.0"	"--"	"70.0"	"9.0"	"--"	"--"	"--"	"--"	"--"	"37.0"	"--"	"--"	"52.0"	"--"	"--"	"--"	"--"	"--"	"--"	"27.0"	"--"	"--"	"--"	"22.0"	"15.0"	"28.0"	"--"	"--"	"--"	"20.0"	"--"	"--"	"--"	"30.0"	"--"	"45.0"	"31.0"	"41.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"40.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n90"	"--"	"0.0"	"--"	"--"	"42.0"	"42.0"	"41.0"	"--"	"--"	"14.0"	"--"	"58.0"	"32.0"	"--"	"--"	"--"	"--"	"--"	"60.0"	"--"	"--"	"40.0"	"--"	"--"	"--"	"--"	"--"	"--"	"15.0"	"--"	"--"	"--"	"45.0"	"3.0"	"51.0"	"--"	"--"	"--"	"43.0"	"--"	"--"	"--"	"53.0"	"--"	"33.0"	"19.0"	"64.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"63.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n92"	"--"	"--"	"0.0"	"--"	"24.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"14.0"	"--"	"--"	"--"	"--"	"--"	"42.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"40.0"	"--"	"--"	"--"	"27.0"	"26.0"	"33.0"	"--"	"--"	"--"	"25.0"	"--"	"--"	"--"	"35.0"	"--"	"--"	"--"	"46.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"5.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n5"	"--"	"--"	"--"	"0.0"	"47.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"37.0"	"--"	"--"	"--"	"--"	"--"	"65.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"63.0"	"--"	"--"	"--"	"50.0"	"49.0"	"56.0"	"--"	"--"	"--"	"48.0"	"--"	"--"	"--"	"58.0"	"--"	"--"	"--"	"69.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"28.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n91"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"23.0"	"--"	"--"	"--"	"--"	"--"	"18.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"16.0"	"--"	"--"	"--"	"36.0"	"27.0"	"9.0"	"--"	"--"	"--"	"1.0"	"--"	"--"	"--"	"11.0"	"--"	"--"	"--"	"22.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"21.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n6"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n93"	"--"	"--"	"--"	"--"	"32.0"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"22.0"	"--"	"--"	"--"	"--"	"--"	"50.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"48.0"	"--"	"--"	"--"	"35.0"	"34.0"	"41.0"	"--"	"--"	"--"	"33.0"	"--"	"--"	"--"	"43.0"	"--"	"--"	"--"	"54.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"53.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n7"	"--"	"--"	"--"	"--"	"49.0"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"39.0"	"--"	"--"	"--"	"--"	"--"	"67.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"65.0"	"--"	"--"	"--"	"52.0"	"51.0"	"58.0"	"--"	"--"	"--"	"50.0"	"--"	"--"	"--"	"60.0"	"--"	"--"	"--"	"71.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"30.0"	"--"	"--"	"--"	"--"	"--"	"7.0"	"--"	"--"
"n52"	"--"	"--"	"--"	"--"	"31.0"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"21.0"	"--"	"--"	"--"	"--"	"--"	"49.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"47.0"	"--"	"--"	"--"	"34.0"	"16.0"	"40.0"	"--"	"--"	"--"	"32.0"	"--"	"--"	"--"	"42.0"	"--"	"--"	"--"	"53.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"12.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n51"	"--"	"--"	"--"	"--"	"28.0"	"28.0"	"27.0"	"--"	"--"	"0.0"	"--"	"44.0"	"18.0"	"--"	"--"	"--"	"--"	"--"	"46.0"	"--"	"--"	"26.0"	"--"	"--"	"--"	"--"	"--"	"--"	"1.0"	"--"	"--"	"--"	"31.0"	"16.0"	"37.0"	"--"	"--"	"--"	"29.0"	"--"	"--"	"--"	"39.0"	"--"	"19.0"	"5.0"	"50.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"49.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n9"	"--"	"--"	"--"	"--"	"74.0"	"--"	"--"	"25.0"	"--"	"--"	"0.0"	"--"	"64.0"	"--"	"--"	"--"	"--"	"--"	"92.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"90.0"	"--"	"--"	"--"	"77.0"	"9.0"	"83.0"	"--"	"--"	"--"	"75.0"	"--"	"--"	"--"	"85.0"	"--"	"--"	"--"	"96.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"55.0"	"--"	"--"	"--"	"--"	"--"	"32.0"	"--"	"--"
"n98"	"--"	"--"	"--"	"--"	"60.0"	"--"	"28.0"	"--"	"--"	"--"	"--"	"0.0"	"50.0"	"--"	"--"	"--"	"--"	"--"	"78.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"76.0"	"--"	"--"	"--"	"63.0"	"26.0"	"69.0"	"--"	"--"	"--"	"61.0"	"--"	"--"	"--"	"71.0"	"--"	"--"	"--"	"82.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"81.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n53"	"--"	"--"	"--"	"--"	"10.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"28.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"26.0"	"--"	"--"	"--"	"13.0"	"12.0"	"19.0"	"--"	"--"	"--"	"11.0"	"--"	"--"	"--"	"21.0"	"--"	"--"	"--"	"32.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"31.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n97"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n12"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"10.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n99"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n11"	"--"	"--"	"--"	"--"	"44.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"34.0"	"--"	"--"	"--"	"0.0"	"--"	"62.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"24.0"	"--"	"60.0"	"--"	"--"	"--"	"47.0"	"46.0"	"53.0"	"--"	"--"	"--"	"45.0"	"--"	"--"	"--"	"55.0"	"--"	"--"	"--"	"66.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"65.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n55"	"--"	"--"	"--"	"--"	"--"	"35.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"23.0"	"--"	"--"	"--"	"--"	"38.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"12.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n14"	"--"	"--"	"--"	"--"	"18.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"8.0"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"34.0"	"--"	"--"	"--"	"21.0"	"20.0"	"27.0"	"--"	"--"	"--"	"19.0"	"--"	"--"	"--"	"29.0"	"--"	"--"	"--"	"40.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"39.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n13"	"--"	"--"	"--"	"--"	"13.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"3.0"	"--"	"--"	"--"	"--"	"--"	"31.0"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"29.0"	"--"	"--"	"--"	"16.0"	"15.0"	"22.0"	"--"	"--"	"--"	"14.0"	"--"	"--"	"--"	"24.0"	"--"	"--"	"--"	"35.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"34.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n16"	"--"	"--"	"--"	"--"	"31.0"	"--"	"18.0"	"--"	"--"	"--"	"--"	"--"	"21.0"	"--"	"--"	"--"	"--"	"--"	"39.0"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"47.0"	"--"	"--"	"--"	"34.0"	"33.0"	"40.0"	"--"	"--"	"--"	"22.0"	"--"	"--"	"--"	"42.0"	"--"	"--"	"--"	"43.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"12.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n59"	"--"	"--"	"--"	"--"	"33.0"	"--"	"1.0"	"--"	"--"	"--"	"--"	"--"	"23.0"	"--"	"--"	"--"	"--"	"--"	"51.0"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"49.0"	"--"	"--"	"--"	"36.0"	"30.0"	"42.0"	"--"	"--"	"--"	"34.0"	"--"	"--"	"--"	"44.0"	"--"	"--"	"--"	"55.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"54.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n15"	"--"	"--"	"19.0"	"--"	"27.0"	"--"	"--"	"12.0"	"24.0"	"--"	"--"	"--"	"17.0"	"--"	"--"	"--"	"--"	"--"	"45.0"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"43.0"	"--"	"--"	"--"	"30.0"	"29.0"	"36.0"	"--"	"--"	"--"	"28.0"	"--"	"--"	"--"	"38.0"	"--"	"--"	"--"	"49.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"17.0"	"--"	"--"	"--"	"--"	"--"	"19.0"	"--"	"--"
"n18"	"--"	"--"	"--"	"--"	"67.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"57.0"	"--"	"--"	"--"	"--"	"--"	"85.0"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"47.0"	"--"	"83.0"	"--"	"--"	"--"	"23.0"	"33.0"	"76.0"	"--"	"--"	"--"	"68.0"	"--"	"--"	"--"	"78.0"	"--"	"--"	"--"	"89.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"88.0"	"--"	"17.0"	"--"	"--"	"--"	"--"	"--"	"--"
"n60"	"--"	"--"	"--"	"--"	"46.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"36.0"	"--"	"--"	"--"	"--"	"--"	"64.0"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"26.0"	"--"	"62.0"	"--"	"--"	"--"	"49.0"	"48.0"	"55.0"	"--"	"--"	"--"	"47.0"	"--"	"--"	"--"	"57.0"	"--"	"--"	"--"	"68.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"67.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n63"	"23.0"	"34.0"	"--"	"--"	"42.0"	"76.0"	"42.0"	"--"	"--"	"48.0"	"--"	"92.0"	"32.0"	"--"	"--"	"--"	"--"	"--"	"60.0"	"--"	"--"	"74.0"	"--"	"--"	"--"	"0.0"	"--"	"--"	"49.0"	"--"	"--"	"29.0"	"45.0"	"37.0"	"51.0"	"--"	"--"	"--"	"43.0"	"--"	"--"	"--"	"53.0"	"--"	"67.0"	"53.0"	"64.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"63.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
